Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Nicaragua,NIC,..,..,..,..,..,..,15.019700050354,..,1.41919994354248,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Niger,NER,..,..,..,..,..,20.0389003753662,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Nigeria,NGA,..,..,..,..,..,..,..,20.4207992553711,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Norway,NOR,..,..,4.13000011444092,5,4.90000009536743,5.03999996185303,5.15999984741211,5.63000011444092,5.46999979019165,5.03000020980835,5.36999988555908,4.59000015258789
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Pakistan,PAK,..,..,33.3325996398926,31.4698009490967,31.1026992797852,31.9997997283936,..,31.0121994018555,30.9097995758057,30.4095001220703,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Palau,PLW,..,27.2346000671387,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Panama,PAN,..,..,..,20.0799999237061,20.8875999450684,21.0319004058838,17.5893001556396,16.9792995452881,18.7588005065918,18.4486999511719,17.0897006988525,17.1984996795654
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Papua New Guinea,PNG,..,..,..,..,27.6839008331299,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Paraguay,PRY,..,..,17.5522994995117,16.9964008331299,33.1118011474609,34.7056999206543,39.1731986999512,36.0544013977051,38.8437995910645,35.4818992614746,37.7092018127441,18.0606994628906
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Peru,PER,..,..,17.0816993713379,16.3533992767334,15.4361000061035,16.1189994812012,15.433500289917,16.5648002624512,16.7903003692627,18.4521999359131,16.8689994812012,17.6772003173828
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Philippines,PHL,..,..,24.753999710083,24.8120994567871,25.3230991363525,24.4209003448486,24.8279991149902,24.304500579834,23.3483009338379,..,22.199800491333,21.698600769043
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Poland,POL,..,..,9.03999996185303,10.1099996566772,10.7700004577637,11.5,11.8199996948242,12.210000038147,11.9799995422363,10.9899997711182,10.5200004577637,9.47999954223633
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Portugal,PRT,..,..,10.2299995422363,11.1999998092651,11.4399995803833,12.5500001907349,13.9099998474121,14.0699996948242,12.2799997329712,11.2700004577637,10.5500001907349,9.34000015258789
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Qatar,QAT,..,..,..,9.39999961853027,..,..,..,..,..,..,0.00999999977648258,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Romania,ROU,..,..,11.5699996948242,13.9399995803833,16.6000003814697,17.4699993133545,16.8099994659424,16.9599990844727,17.0100002288818,18.0799999237061,17.3799991607666,15.1499996185303
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Russian Federation,RUS,..,..,..,14.0799999237061,14.210000038147,12.6899995803833,11.9899997711182,11.8199996948242,12.0299997329712,12.0299997329712,12.4099998474121,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Rwanda,RWA,..,..,..,..,..,..,..,..,4.64610004425049,..,..,30.7928009033203
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Samoa,WSM,..,..,..,..,..,..,38.8969993591309,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Sao Tome and Principe,STP,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Saudi Arabia,SAU,..,..,..,18.7399997711182,..,20.5699996948242,18.7900009155273,18.4200000762939,18.3199996948242,16.1000003814697,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Senegal,SEN,..,..,..,..,..,..,..,..,..,36.239200592041,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Serbia,SRB,..,..,20.3176002502441,21.6147003173828,21.2038993835449,21.5965995788574,21.6504993438721,19.7868995666504,20.9971008300781,20.1331996917725,18.0755996704102,17.5825004577637
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Sierra Leone,SLE,..,..,..,..,..,..,..,..,10.0902004241943,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Singapore,SGP,..,..,..,6.80999994277954,7.57000017166138,5.98000001907349,6.36999988555908,4.92999982833862,4.44000005722046,..,3.95000004768372,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Slovak Republic,SVK,..,..,11.0600004196167,12.5500001907349,14.0900001525879,13.8100004196167,13.8100004196167,13.6899995803833,12.8000001907349,13.7200002670288,12.25,12.1000003814697
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Slovenia,SVN,..,..,6.5,7.46000003814697,7.1100001335144,7.07999992370605,9.27999973297119,9.23999977111816,9.42000007629395,9.51000022888184,8.02999973297119,6.51999998092651
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Solomon Islands,SLB,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,South Africa,ZAF,..,31.3540000915527,..,..,..,..,32.2099990844727,31.9655990600586,31.3129997253418,30.4990997314453,31.2219009399414,31.1543006896973
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Spain,ESP,..,..,14.25,18.0900001525879,17.8099994659424,18.25,18.6000003814697,18.6299991607666,17.1399993896484,15.6400003433228,14.6099996566772,13.3199996948242
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Sri Lanka,LKA,..,..,..,..,22.8799991607666,..,..,26.4300003051758,27.6700000762939,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Sudan,SDN,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Sweden,SWE,..,..,7.82000017166138,9.60000038146973,7.67000007629395,7.53000020980835,7.82999992370605,7.44000005722046,7.15999984741211,6.71999979019165,6.48999977111816,6.15000009536743
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Switzerland,CHE,..,..,6.28999996185303,8.05000019073486,6.75,6.84000015258789,6.80999994277954,7.32999992370605,7.40000009536743,7.36999988555908,7.03000020980835,6.51000022888184
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Syrian Arab Republic,SYR,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Tajikistan,TJK,..,..,..,42.2004013061523,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Tanzania,TZA,..,..,..,..,..,..,..,..,14.9320001602173,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Thailand,THA,..,..,..,13.710000038147,12.5200004577637,12.5500001907349,12.8500003814697,14.1529998779297,13.3242998123169,13.5910997390747,14.9658002853394,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Timor-Leste,TLS,..,..,..,..,19.0020008087158,..,..,24.263599395752,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Togo,TGO,..,..,..,..,..,11.4624996185303,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Tonga,TON,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,52.0499992370605,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Tunisia,TUN,..,..,..,..,25.2168006896973,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Turkey,TUR,..,..,37.0200004577637,34.939998626709,32.2900009155273,29.5599994659424,28.7199993133545,25.5300006866455,24.7900009155273,23.8899993896484,23.9500007629395,24.1800003051758
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Uganda,UGA,..,..,..,6.94999980926514,..,..,14.5269002914429,5.90999984741211,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Ukraine,UKR,..,..,..,..,..,..,..,..,19.9799995422363,17.6299991607666,18.2600002288818,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,11.3084001541138
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,United Kingdom,GBR,..,..,12.0900001525879,13.2200002670288,13.6199998855591,14.25,13.8800001144409,13.2399997711182,11.8599996566772,11.0500001907349,10.8999996185303,10.3199996948242
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,United States,USA,..,15.4990997314453,16.9020004272461,19.5751991271973,19.8848991394043,18.9080009460449,18.294900894165,18.2199001312256,16.7879009246826,15.4868001937866,15.00119972229,13.8379001617432
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Uruguay,URY,..,..,18.7880992889404,17.8458003997803,18.1236000061035,17.1623992919922,17.7334995269775,18.0359992980957,18.1506996154785,18.7329006195068,18.6821002960205,17.8675994873047
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Uzbekistan,UZB,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,"Venezuela, RB",VEN,..,..,..,18.4500007629395,19.1900005340576,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Vietnam,VNM,..,..,..,..,..,..,9.43809986114502,9.98729991912842,9.72679996490479,0.600000023841858,0.600000023841858,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,West Bank and Gaza,PSE,..,33.0253982543945,28.8080005645752,28.0783996582031,29.1490993499756,27.3428001403809,29.8714008331299,31.3185005187988,32.0736999511719,32.1077995300293,32.2619018554688,32.997501373291
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,"Yemen, Rep.",YEM,..,..,..,..,..,..,..,..,44.7683982849121,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Zambia,ZMB,..,..,12.9399995803833,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Zimbabwe,ZWE,..,..,..,..,..,17.2378997802734,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Central Europe and the Baltics,CEB,..,..,10.2692554182463,12.0585700747911,13.0389393758155,13.4386916601552,13.6497968544851,13.9973387129969,13.4749923834304,12.9467655104475,12.315629017896,11.1189370382175
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Early-demographic dividend,EAR,..,..,..,..,27.7109239338647,..,25.9616053627885,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,East Asia & Pacific (IDA & IBRD countries),TEA,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Euro area,EMU,..,..,11.0108704653816,12.6145655597315,12.7541323466996,12.7247690798372,13.055325297714,12.7879041338975,12.430758909597,12.0512592777605,11.5694577860842,11.0818908165556
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Europe & Central Asia,ECS,..,..,15.0121887571642,15.8949272653698,15.5058582444015,15.5959512853787,15.5086185428469,14.5731919342637,14.6373976670221,14.1085319502625,13.8138280251085,13.299801406672
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Europe & Central Asia (excluding high income),ECA,..,..,..,20.7052125843765,19.84239380458,19.8281420727449,19.3214428542949,17.411815536324,17.8344639667857,17.3577533159287,17.3608686299134,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Europe & Central Asia (IDA & IBRD countries),TEC,..,..,..,19.4834939205875,18.7849660695568,18.8798846779524,18.4821834382024,16.8811906476528,17.3052267543534,16.7797529404664,16.7183109841981,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,European Union,EUU,..,..,10.8790674534841,12.4255145013537,12.7386496186103,12.9223744837343,13.1347663027053,12.9458893568402,12.4159670793151,11.9346217672575,11.4767958130762,10.8455134235638
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,High income,HIC,..,..,13.5411571551698,14.5841032306311,14.3788606316742,15.3458499508549,14.05870121002,14.030307858642,13.3520816005075,12.4544215286163,11.6862753787154,11.6181006635911
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,IDA blend,IDB,..,..,..,..,..,..,..,26.0690562364328,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Latin America & Caribbean,LCN,..,..,19.1926362568217,20.1600404529838,..,20.1795196435234,19.7453077689265,20.1813151066852,19.9209958157842,21.2669952472893,21.546124392192,21.1489091550895
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Latin America & Caribbean (excluding high income),LAC,..,..,19.1738207951563,20.0857029843387,..,20.6092997044115,20.1363506619397,20.5026240399089,20.2063768829456,21.4152782658448,21.5971520487514,21.3638222478197
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,..,19.1926362568217,20.1600404529838,..,20.1795196435234,19.7453077689265,20.1813151066852,19.9209958157842,21.2669952472893,21.546124392192,21.1489091550895
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Lower middle income,LMC,..,..,..,..,27.9315685124926,..,25.7761558837207,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Middle East & North Africa (IDA & IBRD countries),TMN,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,North America,NAC,..,15.3442269277569,16.4989178045015,19.0685807448107,19.3234628423082,18.3967025764126,17.860558400287,17.7641326398492,16.5113026430881,15.3280267104374,14.858464238038,13.719179592663
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,OECD members,OED,..,..,16.5729705984,16.8539023897543,16.619320600543,17.2464617967421,15.8730860800537,15.4465597783324,14.8034553694472,14.2325326272689,13.8509921840578,13.3169041625934
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Post-demographic dividend,PST,..,..,13.4847978097373,13.9621273881666,14.1517726320924,15.0319522808832,13.7354609794877,13.6148853687959,13.2156851313655,12.4809424084757,12.0679127649601,11.2213453334394
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,South Asia,SAS,..,32.2350006103516,..,..,28.4003572406672,..,27.5028991699219,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,South Asia (IDA & IBRD),TSA,..,32.2350006103516,..,..,28.4003572406672,..,27.5028991699219,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..
"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,
Last Updated: 10/18/2018,,,,,,,,,,,,,,,
